-1.0905783,-1.85687,-1.8983662,0.3938004,-1.2252289,-1.3340398,0.98505044,0.52104443,2.7768674,-0.09633457,0.39871743,-0.77560437,0.8844409,-1.0982975,-0.33663186,-1.1633903,-0.9095691,0.203618,1.1205047,0.6349077,0.11135988,0.9961554,-0.32748282,1.8021393,-1.4327912,0.9157395,0.7854707,1.1870347,1.0819986,-0.11310641,1.35255,-0.53135026
-0.7243112,-1.8524667,-0.017135818,-0.8679546,0.44697368,-0.8383516,0.24379918,0.23632815,0.5471539,1.0661976,0.3415939,1.9680679,0.24605808,-0.70657504,-1.349028,1.2162626,1.4382099,-1.2877651,-0.15411478,-0.770078,-1.2460831,1.6379361,-0.8747872,-1.2527878,-0.5482817,0.33108795,-1.2149194,0.44842157,0.27507684,-1.2011806,-0.025189212,-0.6256604
-0.3807996,-0.050559334,-0.5485964,-0.56011003,-0.34619316,-0.665034,-1.0060993,-0.020599782,-2.1346545,1.7634751,0.5276272,1.4199234,1.9525642,-0.4031355,-1.1054137,0.51775163,0.038699254,-0.55390155,0.8539081,-1.1219586,0.83040327,-1.9235152,-0.021948028,0.4759662,-1.3015885,-0.8622553,0.93071043,-0.39998674,0.33858517,-0.5150803,1.2947912,0.8773121
-0.53911114,-0.8044931,0.22005224,1.5794379,-0.12820888,-0.68730944,-1.3402343,-0.051062357,1.4035081,0.9330481,0.4334475,0.5530557,-0.8750737,-2.1796386,-0.4294568,-0.082938,-0.04391809,-0.8945872,0.8534773,-0.32442132,-0.6448388,-0.8829423,-0.4419741,0.5347079,-0.35073718,-1.0927784,0.081204526,0.11745113,-0.04201429,1.8808744,1.2074839,0.6305405
-0.2385138,-0.57073355,-2.6477156,0.25109696,-0.7804492,-1.5457988,0.51364315,0.15482138,-1.3988594,-0.59455234,-0.47925615,-0.8541346,-0.088237226,-0.5463895,-0.7980702,-0.24460073,-0.7754369,-0.37638196,-1.2386128,0.098023,0.07329135,-0.3461873,-0.4724763,0.057517875,-1.0928049,1.1289443,0.18368727,0.46263307,0.766791,0.62492037,0.9752084,0.99261886
-0.37340525,1.4349767,0.9561038,0.14873146,-0.38338012,-0.9895361,1.4426267,-2.0517623,0.8152984,0.15888199,-0.6319858,0.010186665,-1.571948,0.52497,-0.7260589,2.2645566,-0.000420536,1.2533913,-0.32191345,-0.25562721,0.4662509,0.7777619,-1.3242372,0.097340345,1.475843,-0.7369135,-0.5227109,2.0156305,-1.2090688,-0.40289298,-1.3409402,0.7491052
0.11271222,1.4831003,0.44050962,1.4611992,-0.41216666,0.25592402,-0.42358884,1.3711421,0.51539785,1.2255601,0.5508827,-1.7802941,1.6595683,2.0147073,0.034207594,0.26887473,-0.935526,-1.1882067,-0.012166847,-0.09028747,-0.02677807,-0.58551276,-1.1786139,0.8907103,-0.1563386,-2.8005466,-0.27899954,0.40876776,1.347567,-1.2538674,-1.0284196,-0.2548872
2.0711684,-0.22663273,0.7575337,1.4803528,-2.9484558,0.85422206,-0.8011766,0.20322512,-0.05767416,-1.0234423,-0.09878583,-0.8509569,-2.220708,1.0718123,-0.30762368,-0.40611658,-0.21799697,-0.4610257,-1.2624537,-0.28005442,-0.22263506,-0.074318,-1.0270116,0.52600217,0.83298177,-0.12998377,-0.44380802,0.5086801,-0.4581815,0.19152309,-0.19966595,2.1377926
-1.6873382,0.7103975,-0.753342,0.43275458,0.7973023,0.04287658,-0.058567543,1.0353718,0.34231895,-0.96628535,1.848866,1.6025512,-1.2014452,-1.3147308,0.84691995,0.37220016,0.67430407,-0.6589269,-0.2544675,0.68533695,-0.19731891,-0.8834637,1.1310428,0.54473656,0.14367816,0.3734067,-1.466102,-0.68504816,0.94611454,-0.6551222,-0.5454607,0.17801203
-0.4021637,2.102416,-1.0763093,1.8680911,0.03430286,-0.08720073,-0.11578723,-0.8480357,-0.45911488,0.38373345,0.6693616,-1.1249018,-0.37561387,-1.0864695,0.28382573,-0.054754905,2.198543,-1.6496465,0.5764065,-0.5097912,0.07788887,-0.87808025,-0.60012686,-0.6984415,-0.54053277,-0.46054912,0.2756154,1.3763536,0.33156782,-0.93747234,-1.4246646,-0.33291802
0.13191342,0.21598226,0.6104513,-1.206411,0.15309621,-1.473395,1.2000715,0.57559776,0.6777253,0.27895236,0.29445314,-0.6064331,-0.34928274,-0.5598284,-0.057797078,-1.3867664,-0.9922013,-1.4196907,-0.831277,-1.0007643,1.1809072,-0.3522335,-1.1793289,-1.7069007,1.4901685,-2.0625026,-0.38441962,-0.16665632,1.6796635,-0.85946256,0.51972926,0.42302316
0.5038234,-0.21424976,2.9268684,0.6367235,-2.7518818,-0.14681537,1.5857488,-0.8514831,-1.4331915,-0.65001917,-1.0536633,-0.2728743,-0.9843545,0.57947683,-1.2595745,-0.4485419,0.4885974,-0.38934562,0.54912364,-0.43080825,-0.53357756,-1.1902282,1.8325659,1.1006154,-0.38740343,-1.3020698,0.48142594,-0.24648197,-1.1925536,-0.035350468,0.4840682,0.76249135
0.06555335,0.90498173,-1.6507368,0.893397,-0.94557965,-1.7101123,2.3133934,-1.2187485,-0.57605344,-0.5021592,-2.0351207,1.5252315,-1.5029988,-0.9004646,0.049465124,1.0854563,0.36739233,0.88694286,-1.1009907,0.5046094,-0.8016578,0.19340172,-0.5278203,1.1416788,-0.06325365,1.1631404,0.9157258,1.4320365,2.1118684,-0.95509356,-0.36303952,0.28815708
-0.052249756,0.3509875,-0.021218996,0.18025866,-0.84226286,-0.17178763,-0.44579992,1.8127921,-2.333771,2.097526,0.97327846,-0.63835716,1.8249153,-0.6544518,-1.9519569,-0.8939793,0.2912038,0.74245244,-0.35355818,0.58280206,-2.076618,-0.14250313,0.6072111,0.7708035,0.41173714,-0.20226726,-0.9706158,-0.5948829,3.1163456,-0.22057207,-1.0624528,0.12000424
1.0021911,1.7643045,-2.3527658,-0.5921713,0.58901614,0.4111599,1.8915224,-0.061715454,-0.15347545,0.24340728,-0.42033893,0.31954324,-0.33708364,-0.22022332,0.67889726,-1.093072,-0.31084707,-0.5356195,-0.6391226,-0.3682847,0.26856968,1.4045662,0.6958639,1.0959865,-0.066408105,1.7854956,0.32870105,-1.7506388,1.97874,2.3950138,1.0359885,-2.647612
1.59214,1.1869411,-0.022038791,-0.33957294,0.8094937,0.50603354,-1.5918764,-0.023674713,0.41235673,-0.68463284,0.9143226,-0.996641,0.56619966,-0.7567332,1.108891,-0.025280498,0.6945679,-1.9387013,1.6605399,0.6823862,2.3116615,-0.8135104,-0.37032112,0.30789223,0.38156843,0.69049823,-0.21506776,0.5188269,0.14862636,-0.17600887,0.5071585,0.6399603
1.4924207,-0.62500995,0.030693201,1.1744635,0.21827638,2.0757759,1.3262111,-0.6567384,0.56928366,-0.9902886,-0.09088615,-1.4761225,-0.011929687,0.29021224,-0.78872275,-0.5009764,-0.07227589,-0.7537101,-0.46886078,0.8152789,0.18603976,-1.0337398,-0.46335125,-0.81347364,0.9161898,0.29529366,-0.8229792,0.40831804,1.0171429,0.008230538,0.28215262,-0.28314975
-1.0698828,0.08803364,-1.3138306,-0.36343253,-0.5609833,-0.3270903,-0.26513806,0.60113126,1.1227169,-0.37134054,-0.5868798,0.23588017,-0.467869,0.16831477,-0.17841192,-1.0037627,-0.2714644,-2.2598298,1.2208302,-1.4524866,0.11097984,-0.008917533,1.43603,0.2697746,0.87516195,1.023573,2.0319417,-0.08540288,1.8958615,0.5534416,0.78353035,0.3870321
0.3620021,-0.12163873,-0.57166517,-1.337119,-0.6743122,-0.11701718,0.46130222,-0.5383333,1.2991433,0.99600637,-0.32461104,0.28721708,0.23425555,0.8039442,-0.85313356,0.04708465,0.9451778,-0.9530317,-1.6655946,1.08984,-1.8048682,-0.4280439,-0.7779885,-0.80114084,-0.3611604,-1.5137973,0.13093986,-1.7412742,0.94921696,-0.46909386,0.6989096,-0.14372438
-0.06706008,1.724364,1.0961446,2.2646892,-0.42902282,0.4976575,1.9446223,0.120270304,0.9795558,-1.1941211,-0.4240357,1.1459651,0.03088808,1.006725,-0.8049168,0.26190522,-1.4095235,-0.4687243,-0.865264,0.79235864,0.43153116,-1.7842858,1.2037522,0.3177721,0.7790327,-0.006861666,0.20778722,0.045190707,-1.0972624,0.30850577,-1.480622,0.3115373
-2.4877222,1.3555561,-1.3422822,2.051672,-2.2016244,-0.35264087,0.813037,1.0860814,-0.65918046,0.80066955,0.98581785,0.81452644,-0.33761328,-0.9633585,-0.02695094,1.5352324,0.7158032,0.35287085,0.49016228,-1.4367194,0.58123726,0.5386302,1.3438705,0.6453492,-0.10533502,-1.2749698,-0.997094,1.8198586,-0.33932936,-0.19281034,1.3373173,0.02495249
0.69686115,1.0809885,0.3150499,-2.9381328,0.7238414,2.1492238,0.09726425,-1.0023538,0.6879471,0.6210624,0.036297508,0.23509991,0.37007046,-0.28227666,-0.13340838,0.81396306,1.373311,-0.3585604,-1.3799183,-1.3267426,0.6004275,1.4913923,0.14184865,-0.4473679,1.2131681,-1.6068047,0.17223403,1.0609705,-0.45419106,-0.6253224,0.19819567,-0.42587143
0.500485,0.2032314,0.33534753,0.615352,1.3692199,1.0412132,-0.20588346,-0.7604454,-0.72578734,-0.0230499,-1.8479612,0.5749532,-0.5547394,-0.106535465,1.0472205,-0.94209826,-2.4574697,-2.0778906,0.9254392,-0.42746922,-2.349954,-0.063915946,0.39686933,-0.5629145,0.5375434,0.24198197,1.4820918,-0.6710767,-0.03287337,1.4020369,0.41996115,0.2032444
2.9656537,-0.83892035,-0.15599649,-0.10058537,0.30548525,0.10773761,-0.005529702,-0.66664195,0.47447237,-1.4766337,0.0051343916,0.09800664,0.27709898,1.4471571,1.4671729,-1.2081329,-0.11612136,1.3821723,0.32453048,-0.5766784,0.21014854,-0.6845628,-1.0715331,1.2467654,0.35692206,0.5739259,1.3460766,1.1796007,-0.290807,2.0665681,0.89624965,0.12559721
-0.032761723,-0.17709702,-1.3797185,-0.5751545,1.3436958,-0.53356344,0.7425832,-0.08402528,0.1964945,1.7815089,-0.50689566,0.83325243,-0.15468012,-0.49825448,0.4328936,-0.16542366,2.7195935,-0.9980559,-1.1137478,-0.7436629,0.9618664,-1.8813603,1.2052796,-0.79445267,0.6360498,0.22012378,-1.1916538,-1.2039057,1.7649877,-0.07000098,-0.4188643,-0.506547
1.3529979,1.1583775,0.9838221,-0.9680645,-1.388894,-0.06413133,-0.1598195,0.19566412,-0.8518026,-1.6732831,0.3724573,-0.28395206,0.48858985,0.18913358,-0.8864124,1.2166908,0.044988018,1.6046834,0.23434155,-1.42011,1.3990988,0.13495559,-0.14252365,-1.0474436,-0.75544834,0.63259596,-0.103734374,0.9031499,0.7923529,-0.313987,-0.31402877,-1.0560604
1.8177208,0.7318785,1.4104439,1.0358719,0.041321076,1.8202097,1.2767345,-0.9713979,0.07177557,0.055677693,0.3071332,0.60200304,0.3827033,1.5042957,0.6353543,0.39562255,-2.3215575,0.2845419,1.1584394,-0.6986124,1.753298,0.101332225,0.6677321,-0.5533733,0.7370737,-1.4496809,0.46309584,0.7985911,-1.5199933,-0.31139302,-0.9971316,-1.0583895
0.3742181,0.024743661,1.4078859,0.54952294,-0.29710293,-1.4862067,0.31202257,0.9588608,0.8209697,-2.3355505,0.21048948,0.73364925,0.37075585,0.87258786,-0.052180946,-0.3873523,2.056958,-0.4267456,-0.36335874,0.25190988,1.262757,0.9899289,2.2934787,0.70001906,0.28406268,0.5829599,-0.3430935,0.56692845,-1.4172999,0.09505381,0.73074555,1.7908922
0.26468366,0.559088,-0.08835488,-0.6775946,-0.47896957,-1.1350224,1.481433,0.5125209,0.4334077,0.2465032,-0.22274986,-1.1761034,0.507676,-1.7221526,0.39218867,0.24554156,0.8682082,-1.2861292,-0.65465754,0.09168284,0.0702829,-0.73917794,1.3913938,-0.69985425,0.1406082,-0.26065066,1.3479474,-1.2103885,-0.09868007,-0.62206167,0.89793044,1.370857
-0.81127185,2.3242683,0.41760668,0.9105379,-1.172103,0.37096134,-0.26381612,0.68261075,-0.73361444,-1.210209,0.21474522,-0.08856525,0.29639205,0.24452044,0.69649786,-0.45939994,-1.6035668,1.024549,-0.17268401,0.40291822,0.10141385,0.1427989,-0.8401684,2.4603689,1.8509971,1.5787002,-1.4803883,1.454518,1.597723,0.583563,1.3151926,1.8947988
0.18535745,1.1876488,-0.25176516,-0.7177679,-1.7107472,1.7101988,0.055684876,0.7587747,0.25486097,-0.475688,1.6998693,0.048130713,0.6857284,-2.6143827,0.56340116,-2.1605859,-0.15455192,-0.21992023,0.74188447,-0.34382513,-0.078270584,0.8702351,0.12452657,0.8429347,-0.1401406,-0.7188726,1.9099085,1.0812206,-1.8966345,-0.29265478,0.40981933,0.68019503
1.044206,-1.1767001,-0.8642951,0.29431266,1.0616963,0.9402753,-0.32646757,-1.4440072,0.8981768,-0.3538624,0.2116972,-0.6490355,-0.15578705,0.91214275,1.3127387,0.19519871,1.0699563,-1.8192927,1.3168536,1.1563535,0.53373265,-0.86428595,-0.039186597,1.2002031,0.2085094,-0.408837,-1.8143667,-1.3312389,-1.0882113,-0.5283838,-1.2986646,0.28537193
-0.2777835,0.10493042,-1.4902732,0.13712423,0.4452718,0.46497658,-1.0912765,-0.060714778,-0.14480186,-1.1001382,-0.3027133,-0.0129079195,-0.29610476,0.2679713,1.3996147,-0.08117507,0.6902699,0.50509864,-0.025086133,0.32814264,0.5038069,1.4828632,1.584909,-1.1961144,1.133063,-0.50067616,0.15193354,1.0245383,0.5486458,-0.48431015,-0.41805857,-0.16863894
1.4548255,1.0441837,-1.4199904,0.07494774,0.58452696,0.66074747,0.5498124,0.72632354,-1.4672729,-0.62326646,0.56049573,1.69156,-0.62827516,-1.0407163,0.35541302,-1.6467131,-0.19626285,-0.008846622,0.21301743,-1.0967423,1.1103272,0.82012415,1.2213442,-0.16924767,-0.3286951,0.5987473,-0.9318161,0.25169533,0.26654375,-2.1432767,-0.95074123,-0.07227513
0.8516357,-0.09519112,-1.7613877,2.5045629,-0.36506653,-0.7494215,1.0591401,2.072415,0.6011034,0.66551995,1.1973374,0.92623055,-1.0442338,-0.077813566,0.21915972,1.3481389,-0.59201753,-0.3994482,-1.9070156,0.60284305,2.2853045,0.08025819,-0.19982262,0.27046716,1.3607095,-0.60307574,0.77286154,-0.41495225,-0.94802177,2.7520628,-0.14573215,0.71665806
2.1987438,0.14712986,-0.9578363,0.89895654,-0.11439904,-1.3195096,0.8176839,0.59874845,-1.4754733,-0.33665177,-0.46174565,-2.6306806,-0.81113493,0.10436245,-0.5832923,0.48804936,0.20487078,2.6510189,0.9274348,-0.73642397,-0.30151555,0.93373525,-1.2099209,0.863856,0.9375597,-0.1755177,-1.1946985,-1.8393116,-0.011860855,1.4030877,0.012575579,-2.596551
1.5446744,0.3869528,0.094043516,-1.1392438,2.1737745,0.00011729274,-1.1713271,-1.5865153,-0.9797948,-1.331993,0.704925,-1.7851256,-0.785681,0.4929368,-0.3210203,0.58948326,-0.7367854,-0.7055016,-0.02214255,-1.0207727,-0.8312844,-0.56273323,0.68074256,-0.93837684,2.2358267,-0.3612716,-1.0033628,1.4343265,0.9977127,0.16146193,-0.87286025,1.397463
1.6594347,-1.7756789,0.07998987,-0.9305467,-0.5446493,0.993671,0.112257205,0.44214436,0.6226478,1.1890919,0.61160135,-1.2166382,0.69192797,-0.4498395,0.12695518,-1.034157,0.44868672,1.2352196,2.833127,0.13983561,-0.043990005,0.5797931,1.3731195,-1.9070948,0.93380183,-0.25882897,0.33731028,0.3273998,-0.32522023,-0.16219635,-0.5263346,-0.6630032
0.06012275,-0.3596699,0.9973454,-0.10205026,0.19450563,-0.042448502,-0.3369114,1.8116615,1.1177393,0.30498916,1.9734023,-0.60879093,-1.5684496,1.0559534,0.94631505,0.021913745,-0.11928208,-0.5720924,1.2083285,-0.09583653,-1.1715146,-0.053761445,1.4247215,0.24611244,-0.26463303,-1.8086145,-1.0276005,-1.322938,-0.9789807,0.49822387,-0.3438681,-0.25781506
0.015703643,0.46843773,1.0027413,-0.5733678,0.71690387,2.0704465,0.5898726,1.8608812,-0.15038246,1.1196033,-0.69949204,0.04294792,1.5994997,-0.3122187,0.26100352,-1.0840479,0.7233996,0.028481157,0.62461317,-2.0365322,-0.0658212,-1.3548089,-1.8012651,-1.4475111,1.0372472,0.69105774,-0.15620817,-0.28360078,0.46256188,-0.07000393,-0.57636046,1.9225191
-1.1161796,-2.3024843,0.44478494,2.3769028,-0.7139183,0.75207114,0.46058974,0.30075148,0.4446288,0.43866768,-0.15944277,-0.31274724,-0.26771545,1.3801563,-1.3022351,0.27736235,-2.0600226,-0.89053875,-1.0410404,1.1167221,0.083809115,-0.7950652,-1.6752592,0.25545457,-0.20202759,-0.1628612,-0.7578553,-0.94227034,1.4299922,-0.24369845,-0.42389518,-0.5709127
-0.6134236,-0.9811628,1.2274481,1.0980932,1.699483,0.5572756,0.4326683,0.1813584,-0.19608928,-0.18551828,0.6234349,0.0066395323,0.28858683,0.8210602,0.85175717,1.5660108,0.14379135,-0.93130314,0.26877382,1.3168817,-0.5130521,-1.5829626,-0.6249519,-0.012040098,1.6727532,-0.06456983,-1.7446651,-1.461556,-1.112913,-0.7279984,2.199127,0.50835407
-0.59449786,0.6064031,0.272002,1.5868282,-2.5447083,0.7404211,-0.029915666,1.7687532,-0.92292666,0.26571298,1.2725415,-1.1963309,-0.22811301,-0.27089483,-0.8112344,0.86744565,0.4605543,0.16888952,0.29384205,-0.80648166,0.55106777,-0.32526097,0.15744527,0.40871844,-0.3860351,0.58456284,0.05003521,0.905993,1.143159,-1.1931622,1.2907722,-1.5320764
0.09967605,-0.6016827,-0.5100149,0.62924796,0.6895039,0.10227616,-0.93757737,2.0447538,-1.7951857,0.33625105,1.6426086,0.030327557,-0.37047166,1.1849635,1.0445791,0.168987,-0.3517011,-0.2735461,0.2800135,-1.0584155,0.9858144,1.2786621,0.07709192,-1.2384117,0.82399166,-1.8042024,-0.4381251,-0.94991523,1.0798559,-1.1944602,1.030728,0.36723876
-0.9507454,-0.21657896,-1.2187346,-1.8159192,2.3068957,1.2489176,-0.75982225,1.119533,1.0545781,-0.1889893,0.35569996,-0.15006435,0.46191195,-0.49077576,0.69489986,-2.175472,-0.699175,1.6303368,-1.32105,1.9761134,-1.7827002,0.005960648,0.63272506,-0.58444816,0.29146454,0.7057694,0.91378385,-1.5628163,-0.36298516,-1.1770862,0.21322338,0.8479795
-0.55570674,-0.50158364,0.6514825,-1.6214033,0.45579207,0.47394142,-1.15301,-0.26190528,0.12088595,-0.38067204,0.80409944,-0.52618,-0.14723864,1.4975362,-1.031974,-2.3348434,-0.54101473,-0.89439404,0.09861707,1.110748,1.4907883,-0.60032713,-0.059569575,-0.7553732,0.16107832,0.20579033,-1.1142102,0.42742586,1.4895141,-0.1886034,-2.5073714,-0.8057605
1.0125571,-0.14704853,2.3535006,0.24601887,-1.8658847,0.988944,-0.03724036,-0.80811954,0.30111375,-0.1528047,-0.7670825,1.0078772,1.1836361,-0.09876679,0.21984644,1.223992,-2.2723668,-0.48075944,2.0213363,-1.4075645,0.28472725,-0.6036864,0.20112935,0.3994361,-0.22554974,0.6215702,1.8665268,-1.0305918,0.71945345,0.12319788,-0.26572493,-0.19217494
-0.15303653,-1.6284611,0.38864735,0.47431818,-0.20485137,0.18612929,-0.5203806,1.8602995,-0.8128019,-1.478082,0.44017273,-0.6006815,2.1201122,-1.1343446,0.45749214,0.7032701,1.1209133,0.8908281,-0.07149579,-1.5157155,0.36295995,0.5357841,-0.0839466,-0.5685094,-0.95798975,-0.10152652,1.756119,1.2873096,2.1232429,-0.3331247,1.1269329,1.0720253
-0.18402264,0.047892407,-0.3910136,-0.8196459,0.6288157,0.38544872,-0.45616877,-0.7924397,1.32529,1.0477561,-0.44590238,-1.2393787,2.1368973,-0.67876273,0.5601381,-0.8725986,0.34741548,1.1021476,-0.81184083,0.23918504,1.3436307,0.29180387,-2.4697082,0.28041872,-2.6112096,-0.58879113,0.10921736,0.784043,1.8226645,-0.4240751,0.7500769,0.2501596
-1.3815826,-0.65190935,-0.58285135,0.57018036,-0.86461115,-0.8020735,-0.6479349,-0.73310834,-0.98819345,0.9984374,-0.7460479,0.55751544,-0.8243006,0.8344786,1.2693853,-0.41779974,0.13208006,-1.592019,0.528355,-0.11254387,-0.20539679,-1.0946431,0.6088837,0.52470434,-1.1951402,-0.8780773,0.5714828,0.18176249,-2.259449,-0.8568544,1.4280816,0.7104043
0.45958164,0.6088112,1.0982567,1.2323169,1.9955056,0.38656157,-0.2612199,-1.0347159,-0.14815818,2.2051344,-1.2461185,-0.25637376,-0.6674122,-0.5111317,0.7699904,0.4418624,-0.7248005,0.94193465,0.3095493,0.09160594,0.038759958,-2.0825183,0.1566906,-0.2701202,-1.1092894,-0.38961548,0.84622276,0.30018407,0.14284939,1.4124584,0.022055427,-0.5537033
-0.6035062,0.9398629,0.8186318,-0.35814014,-0.5884015,-1.3899217,-0.42631862,1.7029374,-0.43745473,-1.0917003,-1.5823522,-0.6566664,-0.82737404,-1.1069402,1.1861273,0.6125558,-0.8827433,-0.13813616,-0.68434453,0.8222764,0.65893096,0.63216025,-0.7611903,1.4591382,-1.5894189,-0.47761947,-0.15562421,-0.5474697,-0.08237559,1.1154984,-0.057444982,1.6457015
-1.6141666,0.5003919,0.9994062,0.1850736,3.2070518,-0.44689968,-0.21151732,-0.8993094,1.2941556,-0.022511259,-0.5205499,-0.72088057,1.3843681,-0.23228735,1.064439,0.13568088,0.42196962,-2.0994902,1.5549474,1.1213989,-0.82475173,-0.51102793,-1.70251,-2.3707926,-1.8898944,-1.5041567,0.59339815,0.79604864,-0.8862411,0.2810914,-1.0454519,1.3245038
-0.20324963,0.6694951,-0.88242644,0.04563778,1.877856,0.95892,-1.0562894,0.24923077,-1.6474259,1.4143198,-0.052072033,-0.017219378,-1.0062661,-1.0303186,0.46067455,1.1849219,-0.4066178,0.37635776,0.9898119,0.23815607,0.92193717,-0.401891,-0.6905499,0.6652672,0.22240888,1.5719141,2.0781252,0.5027466,0.023697907,0.6564213,-0.9295308,-0.35179836
0.8647444,-0.4453636,-0.6892813,-0.77571017,-0.09163522,-0.030015925,-0.9798757,0.3865672,0.11331756,0.9931996,-0.14039521,0.5666237,-0.9925797,-0.54076797,0.99731517,-0.38287503,-0.6797348,0.07666851,0.3003545,0.23635805,1.1424458,0.65606534,1.1115098,0.27325547,0.26748624,0.504083,0.30551556,-0.10567658,1.2573687,-0.0064617214,-0.588978,1.3166355
-1.1069331,-1.3344767,-2.361867,-1.3680274,0.053363558,-0.73408175,-0.3380266,0.28487426,0.32177573,0.26868758,0.9148087,0.4609699,0.2510581,-1.7562424,-1.9744772,0.5673826,-0.027961558,-1.0996099,-0.46345812,-0.05755336,0.2217943,1.1275209,0.6257742,0.77721536,-1.6117796,0.86902267,0.25985178,0.5432369,0.59849113,-1.7968028,1.8104534,0.8972492
-1.5461925,0.4864578,-1.6992214,-0.11095599,-0.13131693,-1.5657268,-0.24706858,0.30701455,0.4523975,0.7306926,1.375252,0.016390406,-1.1997997,-0.5271213,1.6720947,0.7118444,-0.53698325,0.5446578,1.4703754,-0.37822884,-0.86356604,-1.1829823,-1.0628961,1.2362019,-0.32500002,1.8024712,0.21808386,-2.2262084,0.3385974,-0.19970113,0.50071377,0.6233601
-0.4559019,-1.0405953,0.8274656,2.07174,1.4893422,-1.2710993,-0.9715975,-1.3571799,0.41533485,1.4264942,-2.1319811,0.38599998,0.513896,1.8070756,-0.29608762,-1.1657529,1.0348567,-1.6753502,0.0057850373,0.8985956,2.1183076,-0.13371845,1.0341208,-0.12312882,-0.3667251,-0.056357875,-1.395059,-0.046306033,-0.8895363,-0.68318355,-0.29257995,-1.452996
